house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,761 sq ft,Palanpur,Surat,21.21366119,72.76442719,17000,INR,1,Posted a day ago,"It’s a 1 bhk multistorey apartment situated in Orchid Group Surat Infinity, Palanpur. The house is furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ","51,000",Furnished
1 BHK Apartment,761 sq ft,Adajan Gam,Surat,21.19560623,72.79651642,12000,INR,1,Posted a day ago,"A spacious 1 bhk multistorey apartment is available for rental in Adajan Gam, Surat. The house is semi-furnished. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ","36,000",Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Palanpur Jakatnaka,Surat,21.21226501,72.77759552,15000,INR,2,Posted a day ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Palanpur Jakatnaka. It has area of 1100 sqft and is available at a rent of Rs. 15,000. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ","45,000",Semi-Furnished
3 BHK Apartment,"2,461 sq ft",Pal Gam,Surat,21.19063568,72.76571655,27000,INR,3,Posted a day ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Green Group Green City Gold. It has a built-up area of 2461 sqft and is available for rent at Rs. 27,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ","81,000",Semi-Furnished
1 BHK Independent Floor,900 sq ft,Adajan,Surat,21.19572449,72.7875824,14000,INR,1,Posted a day ago,"A 1 bhk property is available for rent in Adajan, Surat. It has area of 900 sqft and is available at a rent of Rs. 14,000. The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ","42,000",Furnished
2 BHK Apartment,"1,090 sq ft",Adajan Gam,Surat,21.19560623,72.79651642,17000,INR,2,Posted a day ago,"It’s a 2 bhk multistorey apartment situated in Adajan Gam, Surat. It has an area of 1090 sqft with a carpet area of 700 sqft . The property is available at a monthly rental of Rs. 17,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Contact us for more details. ","51,000",Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Palanpur,Surat,21.2268734,72.78334808,22000,INR,2,Posted a day ago,"It’s a 2 bhk multistorey apartment situated in Sangini Group Gardenia, Palanpur. It has area of 1200 sqft and is available at a rent of Rs. 22,000. It is a furnished property. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ","66,000",Furnished
2 BHK Apartment,"1,100 sq ft",Pal Gam,Surat,21.18912315,72.75395966,15000,INR,2,Posted a day ago,"It’s a 2 bhk multistorey apartment situated in Kinar Group Heights, Pal Gam. It has an area of 1100 sqft with a carpet area of 780 sqft . The property is available at a monthly rental of Rs. 15,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details. ","45,000",Semi-Furnished
2 BHK Apartment,"1,280 sq ft",Palanpur,Surat,21.20540047,72.77412415,17500,INR,2,Posted a day ago,"A 2 bhk property is available for rental in Hari Corporation Sahajanand Hills, Palanpur, Surat. It has area of 1280 sqft and is available at a rent of Rs. 17,500. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ","52,500",Semi-Furnished
2 BHK Apartment,"1,178 sq ft",Palanpur,Surat,21.2108593,72.77133179,16492,INR,2,Posted 10 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Palanpur. It has a built-up area of 1178 sqft and is available for rent at Rs. 17,000 per month . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,400 sq ft",Pal Gam,Surat,21.19673729,72.77321625,22000,INR,3,Posted 20 days ago,"A 2 bhk property is available for rent in Pal Gam, Surat. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,600 sq ft,Palanpur,Surat,21.20696068,72.76704407,18000,INR,1,Posted 11 days ago,"It’s a 1 bhk multistorey apartment situated in Vinayak Corporation Palanpor Prestige Riona, Palanpur, Surat. It has a built-up area of 600 sqft and is available for rent at Rs. 18,000 per month . The house is furnished. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Furnished
1 BHK Apartment,450 sq ft,Jahangirpura,Surat,21.22987747,72.77811432,12000,INR,1,Posted 10 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Swicon Group Wings, one of the most prestigious projects of Jahangirpura. The house is unfurnished. It is east facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,900 sq ft,Pal,Surat,21.18495941,72.7760849,18000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Pal. It has an area of 900 sqft . The property is available at a monthly rental of Rs. 18,000 . It is a semi-furnished property. It is east facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,900 sq ft,Adajan,Surat,21.19372368,72.79945374,12000,INR,1,Posted a month ago,"It’s a 1 bhk builder floor situated in Adajan, Surat. It has area of 900 sqft and is available at a rent of Rs. 12,000. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,275 sq ft",Palanpur,Surat,21.2108593,72.77133179,19000,INR,2,Posted a month ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Palanpur. It has a built-up area of 1275 sqft and is available for rent at Rs. 19,000 per month . The house is semi-furnished. It is made in way to provide a comfortable living. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,810 sq ft,Choryasi,Surat,21.21685791,72.78119659,15000,INR,2,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in Shubham Enterprise Surat Heights, Choryasi, Surat. It has an area of 810 sqft . The property is available at a monthly rental of Rs. 15,000 . It is an unfurnished property. Its main door is facing east direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,800 sq ft,Pal Gam,Surat,21.20092201,72.76600647,18500,INR,2,Posted a month ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Soham Buildcon Surat Elegance A B, one of the most prestigious projects of Pal Gam. It is an unfurnished property. It has intercom. Other amenities include lift(s), children's play area, gated community and cctv. It is east facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Apartment,500 sq ft,Palanpur,Surat,21.22842979,72.77638245,9000,INR,1,Posted a month ago,"It has area of 500 sqft and is available at a rent of Rs. 9,000. It is facing east direction. It is a 2 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,800 sq ft,Pal Gam,Surat,21.19673729,72.77321625,20000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Pal Gam. It has area of 800 sqft and is available at a rent of Rs. 20,000. The house is furnished. It has 1 tv, 1 refrigerator, 1 sofa and 1 gas connection. It also has 1 ac and 1 bed. It is east facing property. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,810 sq ft,Sima Nagar,Surat,21.21685791,72.78119659,15500,INR,2,Posted a month ago,"A 1 bhk property is available for rent in Sima Nagar, Surat. It has an area of 810 sqft . The property is available at a monthly rental of Rs. 15,500 . The house is unfurnished. It is facing west direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent Floor,"1,000 sq ft",Althan,Surat,21.16049576,72.80801392,23000,INR,1,Posted a month ago,"It’s a 2 bhk builder floor situated in Althan, Surat. The house is furnished. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing southwest direction. It is a ready-to-move-in property. ",No Deposit,Furnished
3 BHK Apartment,"1,400 sq ft",Althan,Surat,21.16049576,72.80801392,20000,INR,2,Posted a month ago,This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of Althan. It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Please contact for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,"1,415 sq ft",Bhimrad,Surat,21.13270378,72.80052185,20000,INR,2,Posted a month ago,Well designed 2 bhk multistorey apartment is available at a prime location in Meera Corporation Heights. It is facing southeast direction. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details.,No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Vesu,Surat,21.13537979,72.76845551,35000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Raghuvir Developer Shrungar Residency, Vesu. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is a 10 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,500 sq ft",Vesu,Surat,21.13507271,72.76404572,30000,INR,2,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in Happy Home Group Surat Nandanvan III, Vesu, Surat. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 30,000 . It is a furnished property. It is southwest facing property. It is a 11 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,415 sq ft",Bhimrad,Surat,21.13121605,72.80198669,18000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Happy Home Group Surat Nest Orchid. It has a built-up area of 1415 sqft and is available for rent at Rs. 18,000 per month . The house is unfurnished. It is northeast facing property. It is made in way to provide a comfortable living. ",No Deposit,Unfurnished
2 BHK Apartment,"1,500 sq ft",Vesu,Surat,21.13507271,72.76404572,30000,INR,2,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in Happy Home Group Surat Nandanvan III, Vesu, Surat. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 30,000 . It is a furnished property. It is southwest facing property. It is a 11 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,173 sq ft",Palanpur,Surat,21.21080589,72.76847076,16000,INR,2,Posted 2 months ago,"It’s a 2 bhk multistorey apartment situated in Ambica Developers Surat Arihant Heights, Palanpur. It is a semi-furnished property. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,200 sq ft",Vesu,Surat,21.14222908,72.7721405,30000,INR,3,Posted a month ago,"A 3 bhk property is available for rent in Vesu, Surat. It has area of 2200 sqft and is available at a rent of Rs. 30,000. The house is semi-furnished. It is facing east direction. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,210 sq ft",Palanpur,Surat,21.2108593,72.77133179,17000,INR,2,Posted 2 months ago,"It’s a 2 bhk multistorey apartment situated in Palanpur, Surat. It has area of 1210 sqft and is available at a rent of Rs. 17,000. The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,710 sq ft",Bhatha,Surat,21.18613815,72.76339722,25000,INR,3,Posted 2 months ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Arham Infra Veer Swastik Heights, one of the most prestigious projects of Bhatha. It has area of 1710 sqft and is available at a rent of Rs. 25,000. It is a semi-furnished property. It is east facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,770 sq ft,Palanpur,Surat,21.2108593,72.77133179,13500,INR,1,Posted 2 days ago,"Your search for a spacious home at affordable rent in Surat ends here. The 1 BHK property offers a serene environment with excellent views of the city. This Apartment is equipped with the latest lifestyle amenities and all the conveniences at the doorstep. It is Semi Furnished Apartment. This unit is built on floor 8 out of a total 12 floors. The Apartment has been thoughtfully designed to meet a family’s space needs, with 1 bedroom. It includes 1 bathroom. There are 0 balcony that lets you enjoy scenic views. The built-up area of this Apartment is 770 Square feet. The carpet area is 424 Square feet. Project Highlights The Apartment is in proximity to major landmarks in Surat. Families of this Apartment have easy access to healthcare centres when they need medical assistance, especially in emergencies. They include Love N Care Hospital, BAPS Pramukh Swami Hospital, and LifeLine Multispeciality Hospital","42,000",Semi-Furnished
1 BHK Apartment,750 sq ft,Palanpur,Surat,21.21038437,72.77060699,9000,INR,1,Posted a month ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Sai Milan Residency, one of the most prestigious projects of Palanpur. It has area of 750 sqft and is available at a rent of Rs. 9,000. It is a 12 year old ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"2,200 sq ft",Pal,Surat,21.18495941,72.7760849,40000,INR,3,Posted 15 days ago,"It’s a 3 bhk multistorey apartment situated in Pal. It has a built-up area of 2200 sqft and is available for rent at Rs. 40,000 per month . It is an unfurnished property. It is east facing property. It is made in way to provide a comfortable living for the residents. Please contact us for more details. ",No Deposit,Unfurnished
4 BHK Apartment,"2,780 sq ft",Piplod,Surat,21.15752029,72.77547455,41700,INR,4,Posted a month ago,"This spacious 4 bhk multistorey apartment is available for rental and is located in the heart of Piplod. It has a built-up area of 2780 sqft and is available for rent at Rs. 42,000 per month . It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Furnished
6 BHK Independent House,"3,000 sq ft",Althan,Surat,21.15457153,72.80691528,47000,INR,4,Posted 7 days ago,"This spacious 6 bhk independent house is available for rental and is located in the heart of Althan. It has area of 3000 sqft and is available at a rent of Rs. 47,000. It is an unfurnished property. This residential property is ready-to-move-in. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,250 sq ft",Althan,Surat,21.15457153,72.80691528,17000,INR,2,Posted 13 days ago,"It’s a 2 bhk multistorey apartment situated in Althan, Surat. It has an area of 1250 sqft . The property is available at a monthly rental of Rs. 17,000 . It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
3 BHK Apartment,"2,000 sq ft",Vesu,Surat,21.14222908,72.7721405,40000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Vesu. It is a semi-furnished property. Furnishings include 1 sofa, 1 gas connection, 1 ac and 1 bed. It is southwest facing property. This residential property is ready-to-move-in. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Althan,Surat,21.15457153,72.80691528,18000,INR,2,Posted a month ago,"It’s a 2 bhk multistorey apartment situated in Althan. It has area of 1250 sqft and is available at a rent of Rs. 18,000. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. ",No Deposit,Semi-Furnished
5 BHK Apartment,"5,000 sq ft",Althan,Surat,21.15457153,72.80691528,90000,INR,5,Posted a month ago,"A 5 bhk property is available for rent in Althan, Surat. It has a built-up area of 5000 sqft and is available for rent at Rs. 90,000 per month . It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,250 sq ft",Vesu,Surat,21.13054657,72.76613617,20000,INR,2,Posted a month ago,"It’s a 2 bhk multistorey apartment situated in Happy Home Corporation Elegance, Vesu. It has a built-up area of 1250 sqft and is available for rent at Rs. 20,000 per month . The house is semi-furnished. It has children's play area as well as lift available. The project also has power backup, swimming pool, cctv, gymnasium, intercom and club house. It is southwest facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,890 sq ft",Vesu,Surat,21.13982773,72.77784729,38000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Happy Home Group Surat Nandavan 2, Vesu, Surat. It has an area of 1890 sqft with a carpet area of 1229 sqft . The property is available at a monthly rental of Rs. 38,000 . It is a furnished property. It is a 11 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,780 sq ft",Vesu,Surat,21.15222359,72.78859711,38000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Vesu. It has a built-up area of 1780 sqft and is available for rent at Rs. 38,000 per month . The house is furnished. Its main door is facing southeast direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Furnished
4 BHK Apartment,"3,200 sq ft",Vesu,Surat,21.14222908,72.7721405,55000,INR,4,Posted a month ago,"A spacious 4 bhk multistorey apartment is available for rental in Vesu, Surat. It has a built-up area of 3200 sqft and is available for rent at Rs. 55,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,800 sq ft",Pal Gam,Surat,21.2117939,72.77454376,35000,INR,3,Posted a month ago,"A spacious 3 bhk multistorey apartment is available for rental in Happy Home Group Surat Nakshatra View, Pal Gam, Surat. It has area of 2800 sqft and is available at a rent of Rs. 35,000. It is a semi-furnished property. It is a 10 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,240 sq ft",Vesu,Surat,21.13800049,72.76087952,38000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Samarth Developers Surat Samarth Enclave, Vesu. It has a built-up area of 2240 sqft and is available for rent at Rs. 38,000 per month . It is a furnished property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,150 sq ft",Athwa,Surat,21.17315483,72.81406403,32000,INR,3,Posted a month ago,"It has area of 2150 sqft and is available at a rent of Rs. 32,000. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,310 sq ft",Vesu,Surat,21.13846016,72.76955414,36001,INR,2,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in Roongta Industrial Park Corporation Green Leaf, Vesu, Surat. It has a built-up area of 1310 sqft and is available for rent at Rs. 36,001 per month . The house is furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,260 sq ft",Abhva,Surat,21.12553215,72.77836609,34900,INR,3,Posted a month ago,"It has a built-up area of 2260 sqft and is available for rent at Rs. 34,900 per month . It is an unfurnished property. It has power backup as well as children's play area. The project also has swimming pool, cctv, club house, gymnasium, lift available and gymnasium. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"2,000 sq ft",Bharthana,Surat,21.1485672,72.79239655,31950,INR,3,Posted 3 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of Bharthana. It has area of 2000 sqft and is available at a rent of Rs. 31,950. The house is unfurnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Unfurnished
3 BHK Apartment,"1,851 sq ft",Bhimrad,Surat,21.13514519,72.80236053,22990,INR,3,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Swagat Developers Coral Heights, Bhimrad, Surat. It has a built-up area of 1851 sqft and is available for rent at Rs. 22,990 per month . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,500 sq ft",Vesu,Surat,21.13963127,72.76373291,51950,INR,3,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Happy Home Group Surat Happy Glorious Phase 2, Vesu, Surat. It has an area of 2500 sqft . The property is available at a monthly rental of Rs. 51,950 . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,180 sq ft",Vesu,Surat,21.14222908,72.7721405,27990,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Vesu, Surat. It has area of 1180 sqft and is available at a rent of Rs. 27,990. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,750 sq ft",Vesu,Surat,21.13575745,72.77168274,23000,INR,3,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Happy Home Group Surat Nandini. It has a built-up area of 1750 sqft and is available for rent at Rs. 23,000 per month . The house is semi-furnished. It is a 10 year old ready-to-move-in property. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,400 sq ft",Piplod,Surat,21.15752029,72.77547455,39880,INR,3,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Piplod. It has a built-up area of 2400 sqft and is available for rent at Rs. 39,880 per month . It is a furnished property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Furnished
4 BHK Apartment,"3,131 sq ft",Vesu,Surat,21.14222908,72.7721405,45000,INR,4,Posted 3 days ago,"A spacious 4 bhk multistorey apartment is available for rental in Vesu, Surat. It has an area of 3131 sqft . The property is available at a monthly rental of Rs. 45,000 . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
4 BHK Apartment,"3,580 sq ft",Athwa,Surat,21.16769218,72.81584167,75000,INR,4,Posted 3 days ago,"It’s a 4 bhk multistorey apartment situated in Athwa, Surat. It has an area of 3580 sqft . The property is available at a monthly rental of Rs. 75,000 . It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
4 BHK Apartment,"4,375 sq ft",Vesu,Surat,21.13908768,72.76992035,144500,INR,4,Posted 3 days ago,"It’s a 4 bhk multistorey apartment situated in Blossom Valley Of Gardens, Vesu. It has an area of 4375 sqft . The property is available at a monthly rental of Rs. 1.45 lac . The house is furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ",No Deposit,Furnished
2 BHK Apartment,"1,310 sq ft",Vesu,Surat,21.13846016,72.76955414,21890,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Roongta Industrial Park Corporation Green Leaf, Vesu, Surat. It has area of 1310 sqft and is available at a rent of Rs. 21,890. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,640 sq ft",Vesu,Surat,21.13054657,72.76613617,25000,INR,3,Posted 2 days ago,"It has a built-up area of 1640 sqft and is available for rent at Rs. 25,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Vesu,Surat,21.13826752,72.76320648,22850,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Happy Home Group Surat Nandini III, Vesu, Surat. It has a built-up area of 1250 sqft and is available for rent at Rs. 22,850 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"3,800 sq ft",Vesu,Surat,21.1418705,72.7685318,74900,INR,4,Posted 2 days ago,"A spacious 4 bhk multistorey apartment is available for rental in Hi Tech Group Hitech Residency, Vesu, Surat. It has an area of 3800 sqft with a carpet area of 2470 sqft . The property is available at a monthly rental of Rs. 74,900 . It is a furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",No Deposit,Furnished
4 BHK Apartment,"4,000 sq ft",Vesu,Surat,21.13895226,72.77177429,119500,INR,4,Posted 3 days ago,"It’s a 4 bhk multistorey apartment situated in Raghuvir Developer Shyam Luxury, Vesu, Surat. It has an area of 4000 sqft . The property is available at a monthly rental of Rs. 1.20 lac . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
4 BHK Apartment,"3,500 sq ft",Vesu,Surat,21.14016724,72.76593781,59990,INR,4,Posted 3 days ago,"A spacious 4 bhk multistorey apartment is available for rental in Rasik Villa, Vesu, Surat. It has area of 3500 sqft and is available at a rent of Rs. 59,990. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,765 sq ft",Vesu,Surat,21.13963127,72.76373291,54990,INR,3,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Happy Home Group Surat Happy Glorious Phase 2, Vesu, Surat. It has area of 2765 sqft and is available at a rent of Rs. 54,990. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
