house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Apartment,"1,425 sq ft",Mahadevapura,Bangalore,12.98472118,77.68869019,40000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Maithri Developers Shilpitha Splendour Annex, one of the most prestigious projects of Mahadevapura. It has a built-up area of 1425 sqft and is available for rent at Rs. 40,000 per month . The house is semi-furnished. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Bellandur,Bangalore,12.92800426,77.67564392,15000,INR,1,Posted 2 days ago,"This spacious 1 bhk builder floor is available for rental and is located in the heart of Bellandur. It has an area of 500 sqft with a carpet area of 480 sqft . The property is available at a monthly rental of Rs. 15,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,700 sq ft,Bellandur,Bangalore,12.92568111,77.67472076,21000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in Bellandur. It has area of 700 sqft and is available at a rent of Rs. 21,000. It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,700 sq ft,Bellandur,Bangalore,12.92907524,77.67525482,24000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in Bellandur. It has a built-up area of 700 sqft and is available for rent at Rs. 24,000 per month . It is a ready-to-move-in property. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,550 sq ft,Bellandur,Bangalore,12.93001366,77.67525482,15500,INR,1,Posted 2 days ago,"A spacious 1 bhk builder floor is available for rental in Bellandur, Bangalore. The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,650 sq ft,Bellandur,Bangalore,12.92905998,77.67562866,21000,INR,1,Posted 3 days ago,"It has a built-up area of 650 sqft and is available for rent at Rs. 21,000 per month . It is an unfurnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ","70,000",Unfurnished
1 BHK Independent Floor,650 sq ft,Bellandur,Bangalore,12.92981052,77.67526245,20000,INR,1,Posted 3 days ago,"Itâs a 1 bhk builder floor situated in Bellandur, Bangalore. It has a built-up area of 650 sqft and is available for rent at Rs. 20,000 per month . The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Contact us for more details. ","60,000",Unfurnished
2 BHK Independent Floor,900 sq ft,Kartik Nagar,Bangalore,12.97876835,77.70082092,25000,INR,2,Posted 2 days ago,"It has an area of 900 sqft with a carpet area of 850 sqft . The property is available at a monthly rental of Rs. 25,000 . It is a semi-furnished property. It is north facing property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,200 sq ft",J. P. Nagar,Bangalore,12.91020679,77.57545471,23000,INR,2,Posted 2 days ago,"A spacious 2 bhk builder floor is available for rental in J. P. Nagar, Bangalore. It has an area of 1200 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 23,000 . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,725 sq ft",Whitefield Hope Farm Junction,Bangalore,12.96862507,77.74026489,50000,INR,3,Posted 2 days ago,"A spacious 3 bhk multistorey apartment is available for rental in DNA Infrastructure Iris, Whitefield Hope Farm Junction, Bangalore. It has an area of 1725 sqft with a carpet area of 1625 sqft . The property is available at a monthly rental of Rs. 50,000 . It is a semi-furnished property. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,218 sq ft",Konanakunte,Bangalore,12.88583088,77.56407928,40000,INR,2,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Prestige Group Falcon City, one of the most prestigious projects of Konanakunte. It has an area of 1218 sqft with a carpet area of 950 sqft . The property is available at a monthly rental of Rs. 40,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,400 sq ft,Vasanth Nagar,Bangalore,12.98967934,77.59266663,16000,INR,1,Posted a day ago,"Itâs a 1 rk multistorey apartment situated in Vasanth Nagar, Bangalore. The house is furnished. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Vasanth Nagar,Bangalore,12.99441719,77.58906555,55000,INR,2,Posted a day ago,"A spacious 2 bhk multistorey apartment is available for rental in Embassy Habitat, Vasanth Nagar, Bangalore. It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,47010,INR,3,Posted a day ago,"A spacious 3 bhk multistorey apartment is available for rental in Mantri Group Webcity, Kuvempu Layout on Hennur Main Road, Bangalore. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 47,010 . It is east facing property. It is a 3 year old ready-to-move-in property. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,47020,INR,3,Posted a day ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Mantri Group Webcity, one of the most prestigious projects of Kuvempu Layout on Hennur Main Road. It has a built-up area of 1500 sqft and is available for rent at Rs. 47,020 per month . The house is semi-furnished. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,47030,INR,3,Posted a day ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Mantri Group Webcity, one of the most prestigious projects of Kuvempu Layout on Hennur Main Road. It has a built-up area of 1500 sqft and is available for rent at Rs. 47,030 per month . The house is semi-furnished. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,47040,INR,3,Posted a day ago,"Itâs a 3 bhk multistorey apartment situated in Mantri Group Webcity, Kuvempu Layout on Hennur Main Road, Bangalore. It has a built-up area of 1500 sqft and is available for rent at Rs. 47,040 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,47050,INR,3,Posted a day ago,"Itâs a 3 bhk multistorey apartment situated in Mantri Group Webcity, Kuvempu Layout on Hennur Main Road, Bangalore. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 47,050 . The house is semi-furnished. It is east facing property. It is a 3 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,400 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,45010,INR,2,Posted a day ago,"It has a built-up area of 1400 sqft and is available for rent at Rs. 45,010 per month . It is a semi-furnished property. It is north facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,400 sq ft",Kuvempu Layout on Hennur Main Road,Bangalore,13.07352257,77.65113831,45020,INR,2,Posted a day ago,"Itâs a 2 bhk multistorey apartment situated in Mantri Group Webcity, Kuvempu Layout on Hennur Main Road. It has an area of 1400 sqft . The property is available at a monthly rental of Rs. 45,020 . It is a semi-furnished property. It is east facing property. This residential property is ready-to-move-in. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
