house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,800 sq ft,Wadala,Mumbai,19.03352928,72.8691864,75000,INR,1,Posted a month ago,"Itâs a 1 bhk multistorey apartment situated in Lodha Group NCP Tower 2, Wadala. It has an area of 800 sqft with a carpet area of 500 sqft . The property is available at a monthly rental of Rs. 75,000 . The house is semi-furnished. It has intercom as well as club house. The project also has swimming pool, children's play area, full power backup, gymnasium and lift(s). It is northeast facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,600 sq ft,Kurla,Mumbai,19.05464172,72.88442993,35000,INR,2,Posted a month ago,"It has an area of 600 sqft with a carpet area of 450 sqft . The property is available at a monthly rental of Rs. 35,000 . The house is semi-furnished. Its main door is facing northeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,400 sq ft",Wadala,Mumbai,19.0335331,72.8691864,110000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Lodha Group NCP Tower 2, Wadala. The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing northwest direction. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Furnished
1 BHK Apartment,650 sq ft,Kurla,Mumbai,19.06871605,72.87626648,50000,INR,1,Posted a month ago,"Itâs a 1 bhk multistorey apartment situated in Omkar Realtors And Developers Vive, Kurla, Mumbai. It has an area of 650 sqft with a carpet area of 500 sqft . The property is available at a monthly rental of Rs. 50,000 . It is a semi-furnished property. It has intercom as well as power backup. The project also has lift available and cctv. It is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,800 sq ft,Wadala,Mumbai,19.02706718,72.8793869,62000,INR,2,Posted a month ago,"A 2 bhk property is available for rental in Ajmera Group Greenfinity, Wadala, Mumbai. It has area of 800 sqft and is available at a rent of Rs. 62,000. It has gymnasium as well as children's play area. The project also has lift(s) and swimming pool. Its main door is facing north direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,900 sq ft,Wadala,Mumbai,19.03086853,72.8801651,85000,INR,2,Posted a month ago,"It has area of 900 sqft and is available at a rent of Rs. 85,000. It is a semi-furnished property. It has 1 tv, 1 refrigerator, 1 gas connection and 1 ac. Its main door is facing north direction. This residential property is ready-to-move-in. It is well connected to the city areas. ",No Deposit,Semi-Furnished
2 BHK Apartment,700 sq ft,Kurla East,Mumbai,19.0548172,72.88461304,58000,INR,2,Posted a month ago,"A 2 bhk property is available for rent in Kurla East, Mumbai. It has an area of 700 sqft with a carpet area of 600 sqft . The property is available at a monthly rental of Rs. 58,000 . It is a semi-furnished property. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Kurla East,Mumbai,19.05496025,72.88444519,45000,INR,2,Posted a month ago,"It has a built-up area of 1000 sqft and is available for rent at Rs. 45,000 per month . It is a semi-furnished property. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,850 sq ft,Kurla,Mumbai,19.07773018,72.88562012,60000,INR,2,Posted a month ago,"It has area of 850 sqft and is available at a rent of Rs. 60,000. It has children's play area as well as gymnasium. The project also has gated community, club house, power backup and lift available. It is facing northwest direction. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,900 sq ft,Chembur,Mumbai,19.06293297,72.89239502,68000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Chembur, Mumbai. It has an area of 900 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 68,000 . The house is unfurnished. It has lift available. Other amenities include gymnasium, children's play area, power backup, gated_community, intercom and club house. Its main door is facing east direction. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,850 sq ft,Deonar,Mumbai,19.04792976,72.91957092,85000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Raheja Universal Acropolis. It has a built-up area of 850 sqft and is available for rent at Rs. 85,000 per month . It has intercom. Other amenities include power backup, lift available and gymnasium. It is east facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,850 sq ft,Deonar,Mumbai,19.04817581,72.91661835,70000,INR,2,Posted a month ago,"It has intercom. Other amenities include lift available, power backup, gymnasium, children's play area and club house. It is east facing property. It is a 18 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,600 sq ft,Kurla,Mumbai,19.06279755,72.88594818,38000,INR,1,Posted a month ago,"A 1 bhk property is available for rental in Roha Realty Private Limited Mumbai Roha Vatika, Kurla, Mumbai. It has a built-up area of 600 sqft and is available for rent at Rs. 38,000 per month . It is a semi-furnished property. Furnishings include 1 refrigerator, 1 sofa, 1 washing machine and 1 gas connection. It is facing east direction. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,400 sq ft",Chembur,Mumbai,19.06293297,72.89239502,85000,INR,3,Posted a month ago,"Itâs a 3 bhk multistorey apartment situated in Chembur, Mumbai. The house is unfurnished. It has gymnasium. Other amenities include intercom, gated_community, children's play area, lift available, club house and power backup. It is a 2 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,100 sq ft",Chembur,Mumbai,19.06293297,72.89239502,75000,INR,2,Posted a month ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of Chembur. It has area of 1100 sqft and is available at a rent of Rs. 75,000. The house is semi-furnished. It is east facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Chembur,Mumbai,19.03247643,72.88990784,60000,INR,2,Posted a month ago,"A 2 bhk property is available for rent in Chembur, Mumbai. It has area of 1000 sqft and is available at a rent of Rs. 60,000. The house is unfurnished. It is facing southeast direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,700 sq ft,Wadala,Mumbai,19.02715302,72.87976837,62000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Ajmera Group Greenfinity, Wadala, Mumbai. It has area of 700 sqft and is available at a rent of Rs. 62,000. It has lift(s) as well as children's play area. The project also has gymnasium. It is facing north direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,650 sq ft,Kurla,Mumbai,19.03352737,72.86919403,50000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Star Rise Sayba Residency, Kurla, Mumbai. It has area of 650 sqft and is available at a rent of Rs. 50,000. It is a semi-furnished property. It is northwest facing property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Chembur,Mumbai,19.05415916,72.88950348,55000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Chembur. It has area of 1000 sqft and is available at a rent of Rs. 55,000. It has video door phone as well as power backup. The project also has lift available and children's play area. It is southeast facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,950 sq ft,Chembur,Mumbai,19.0538063,72.91332245,85000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Yash Builder Signature. It has a built-up area of 950 sqft and is available for rent at Rs. 85,000 per month . It has children's_play_area as well as lift available. The project also has gymnasium, club house and power backup. It is northeast facing property. It is a 3 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,100 sq ft",Sion,Mumbai,19.03352928,72.8691864,75000,INR,3,Posted a month ago,"Itâs a 3 bhk multistorey apartment situated in Arihant Infrastructure Company Residency, Sion. It has area of 1100 sqft and is available at a rent of Rs. 75,000. It is a semi-furnished property. It has power backup. Other amenities include gated_community and lift available. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,900 sq ft,Chembur,Mumbai,19.06415176,72.8937912,55000,INR,2,Posted a month ago,"It has a built-up area of 900 sqft and is available for rent at Rs. 55,000 per month . It is an unfurnished property. It is east facing property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Apartment,550 sq ft,Chembur,Mumbai,19.05404472,72.89080048,42000,INR,1,Posted a month ago,"It is a semi-furnished property. It has gated community. Other amenities include community_hall, power backup, lift available and cctv. It is north facing property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,700 sq ft,Chembur,Mumbai,19.06228828,72.89469147,45000,INR,1,Posted a month ago,"A spacious 1 bhk multistorey apartment is available for rental in Chembur, Mumbai. It has an area of 700 sqft with a carpet area of 590 sqft . The property is available at a monthly rental of Rs. 45,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,800 sq ft,Chembur,Mumbai,19.05808067,72.90823364,65000,INR,1,Posted a month ago,"A 2 bhk property is available for rental in Thapar Realtors Suburbia, Chembur, Mumbai. It is facing northwest direction. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,850 sq ft,Chembur,Mumbai,19.05853653,72.89077759,62000,INR,2,Posted a month ago,"It has an area of 850 sqft with a carpet area of 700 sqft . The property is available at a monthly rental of Rs. 62,000 . It is an unfurnished property. It has swimming pool as well as children's play area. The project also has gated community, full power backup, intercom, club house, gymnasium, cctv and lift(s). It is facing east direction. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,950 sq ft,Deonar,Mumbai,19.04257965,72.91149139,78000,INR,2,Posted a month ago,"It has area of 950 sqft and is available at a rent of Rs. 78,000. It has power backup. Other amenities include lift available, cctv and intercom. It is facing east direction. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Unfurnished
2 BHK Apartment,750 sq ft,Tilak Nagar,Mumbai,19.06689072,72.89263916,65000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Tilak Nagar Mahalaxmi CHS, Tilak Nagar. It has an area of 750 sqft with a carpet area of 650 sqft . The property is available at a monthly rental of Rs. 65,000 . It is a furnished property. It has 1 sofa, 1 washing machine, 1 microwave and 1 gas connection. It also has 1 ac and 1 bed. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Chembur,Mumbai,19.06453133,72.89398193,65000,INR,2,Posted a month ago,"It has an area of 1000 sqft with a carpet area of 800 sqft . The property is available at a monthly rental of Rs. 65,000 . The house is unfurnished. It has lift available. Other amenities include power backup and intercom. It is southeast facing property. It is a 5 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,300 sq ft",Chembur,Mumbai,19.06437302,72.89280701,75000,INR,2,Posted a month ago,"Itâs a 3 bhk multistorey apartment situated in Chembur, Mumbai. It has a built-up area of 1300 sqft and is available for rent at Rs. 75,000 per month . It is an unfurnished property. It is east facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,200 sq ft",Chembur,Mumbai,19.05176926,72.87854004,55000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Crystal Group Armus A To C. It has a built-up area of 1200 sqft and is available for rent at Rs. 55,000 per month . The house is semi-furnished. It is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Govandi,Mumbai,19.05069542,72.91756439,61000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Govandi. It is an unfurnished property. It has lift available as well as club house. The project also has power backup, swimming pool and gymnasium. It is east facing property. It is made in way to provide a comfortable living for the residents. ",No Deposit,Unfurnished
2 BHK Apartment,820 sq ft,Chembur,Mumbai,19.06293297,72.89239502,55000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Chembur. It has a built-up area of 820 sqft and is available for rent at Rs. 55,000 per month . It has club house as well as power backup. The project also has lift available, gymnasium, gated_community, intercom and children's play area. It is east facing property. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,100 sq ft",Wadala,Mumbai,19.03829956,72.87802887,150000,INR,2,Posted a month ago,Well designed 3 bhk multistorey apartment is available at a prime location in Lodha Group NCP Tower 2. It has an area of 1100 sqft with a carpet area of 1050 sqft . The property is available at a monthly rental of Rs. 1.50 lac . It is northwest facing property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities.,No Deposit,Unfurnished
2 BHK Apartment,900 sq ft,Kurla,Mumbai,19.0637989,72.89250946,48000,INR,2,Posted a month ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Sayba Group Heritage. It has a built-up area of 900 sqft and is available for rent at Rs. 48,000 per month . It is a semi-furnished property. It is southeast facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Apartment,550 sq ft,Chembur,Mumbai,19.05404472,72.89080048,42000,INR,1,Posted a month ago,"It is a semi-furnished property. It has gated community. Other amenities include community_hall, power backup, lift available and cctv. It is north facing property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,700 sq ft,Chembur,Mumbai,19.06228828,72.89469147,45000,INR,1,Posted a month ago,"A spacious 1 bhk multistorey apartment is available for rental in Chembur, Mumbai. It has an area of 700 sqft with a carpet area of 590 sqft . The property is available at a monthly rental of Rs. 45,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,800 sq ft,Chembur,Mumbai,19.05808067,72.90823364,65000,INR,1,Posted a month ago,"A 2 bhk property is available for rental in Thapar Realtors Suburbia, Chembur, Mumbai. It is facing northwest direction. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,850 sq ft,Chembur,Mumbai,19.05853653,72.89077759,62000,INR,2,Posted a month ago,"It has an area of 850 sqft with a carpet area of 700 sqft . The property is available at a monthly rental of Rs. 62,000 . It is an unfurnished property. It has swimming pool as well as children's play area. The project also has gated community, full power backup, intercom, club house, gymnasium, cctv and lift(s). It is facing east direction. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,950 sq ft,Deonar,Mumbai,19.04257965,72.91149139,78000,INR,2,Posted a month ago,"It has area of 950 sqft and is available at a rent of Rs. 78,000. It has power backup. Other amenities include lift available, cctv and intercom. It is facing east direction. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Unfurnished
2 BHK Apartment,750 sq ft,Tilak Nagar,Mumbai,19.06689072,72.89263916,65000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Tilak Nagar Mahalaxmi CHS, Tilak Nagar. It has an area of 750 sqft with a carpet area of 650 sqft . The property is available at a monthly rental of Rs. 65,000 . It is a furnished property. It has 1 sofa, 1 washing machine, 1 microwave and 1 gas connection. It also has 1 ac and 1 bed. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Chembur,Mumbai,19.06453133,72.89398193,65000,INR,2,Posted a month ago,"It has an area of 1000 sqft with a carpet area of 800 sqft . The property is available at a monthly rental of Rs. 65,000 . The house is unfurnished. It has lift available. Other amenities include power backup and intercom. It is southeast facing property. It is a 5 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,200 sq ft",Wadala,Mumbai,19.02313614,72.86598206,75000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Dosti Group Ambrosia, Wadala, Mumbai. The house is furnished. It has sports facility. Other amenities include swimming pool, club house, power backup, gated community, gymnasium, intercom, cctv, lift available and children's play area. It is a 8 year old ready-to-move-in property. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Furnished
1 RK Studio Apartment,225 sq ft,Malad West,Mumbai,19.20336723,72.82038879,11000,INR,1,Posted 11 days ago,"Itâs a 1 rk multistorey apartment situated in Ridhi Sidhi, Malad West, Mumbai. It has area of 225 sqft and is available at a rent of Rs. 11,000. It is an unfurnished property. It is facing north direction. It is a 4 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Unfurnished
1 RK Studio Apartment,225 sq ft,Malad West,Mumbai,19.20204163,72.81889343,10000,INR,1,Posted 11 days ago,"Itâs a 1 rk multistorey apartment situated in Malad West, Mumbai. It is an unfurnished property. It is facing north direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Unfurnished
2 BHK Apartment,"1,000 sq ft",Kalyan West,Mumbai,19.25814056,73.13052368,20000,INR,2,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in Kalyan West, Mumbai. It has an area of 1000 sqft with a carpet area of 850 sqft . The property is available at a monthly rental of Rs. 20,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,300 sq ft",Goregaon West,Mumbai,19.16894722,72.84313965,85000,INR,3,Posted 15 hours ago,"A 3 bhk property is available for rental in Kolte Patil Developers Verve, Goregaon West, Mumbai. It has an area of 1300 sqft with a carpet area of 1033 sqft . The property is available at a monthly rental of Rs. 85,000 . The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
1 RK Studio Apartment,300 sq ft,Andheri East,Mumbai,19.12253952,72.86515045,16500,INR,1,Posted a month ago,"A 1 rk property is available for rental in Balaji Builders And Developers Andheri East Gurudarshan, Andheri East, Mumbai. It has an area of 300 sqft with a carpet area of 225 sqft . The property is available at a monthly rental of Rs. 16,500 . The house is furnished. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,600 sq ft,Andheri East,Mumbai,19.11567116,72.88295746,40000,INR,2,Posted 21 days ago,"Itâs a 1 bhk multistorey apartment situated in Andheri East, Mumbai. It has area of 600 sqft and is available at a rent of Rs. 40,000. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",No Deposit,Furnished
1 BHK Apartment,600 sq ft,Andheri East,Mumbai,19.11567116,72.88295746,40000,INR,2,Posted 21 days ago,"It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing east direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Furnished
1 BHK Apartment,550 sq ft,Thane West,Mumbai,19.18860817,72.97050476,25000,INR,2,Posted a year ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Thane West. It has area of 550 sqft and is available at a rent of Rs. 25,000. It is facing east direction. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,555 sq ft,Santosh Nagar,Mumbai,19.2226181,73.13422394,10000,INR,1,Posted 2 months ago,"Itâs a 1 bhk multistorey apartment situated in Santosh Nagar, Mumbai. It has an area of 555 sqft with a carpet area of 415 sqft . The property is available at a monthly rental of Rs. 10,000 . It is an unfurnished property. It is north facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,885 sq ft,Goregaon West,Mumbai,19.16257477,72.83396149,55000,INR,2,Posted 15 hours ago,"Itâs a 2 bhk multistorey apartment situated in Sheth Creators Vasant Galaxy, Goregaon West, Mumbai. It has area of 885 sqft and is available at a rent of Rs. 55,000. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,300 sq ft",Malad West,Mumbai,19.18694305,72.83223724,80000,INR,3,Posted 15 hours ago,"Well designed 3 bhk multistorey apartment is available at a prime location in K Raheja Realty Mumbai K Raheja Interface Heights. It has a built-up area of 1300 sqft and is available for rent at Rs. 80,000 per month . It is a semi-furnished property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"1,600 sq ft",Chembur,Mumbai,19.04731178,72.89689636,115000,INR,4,Posted a year ago,Well designed 4 bhk builder floor is available at a prime location in Chembur. It has area of 1600 sqft and is available at a rent of Rs. 1.15 lac. It is a semi-furnished property. It is east facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,850 sq ft,Chembur,Mumbai,19.05188942,72.8862381,50000,INR,2,Posted a year ago,"Check out this Apartment available for rent in Chembur in Mumbai. It is a 2 BHK unit that comes at an affordable rent, with modern features and premium amenities to suit your lifestyle needs. The unit is Semi Furnished. It is an East facing property that has been constructed as per vaastu principles. With numerous new-age amenities and green surroundings, this Apartment provides a convenient lifestyle for residents. A spacious house for your family, this unit includes 2 bedrooms. There are 2 bathroom and 0 balcony. It has a built-up area of 850 Square feet. The carpet area is 700 Square feet. The Apartment is built on 10 floor. The building has a total of 23 floors. Project Highlights This Apartment is constructed within Spenta Enclave Altavista Phase 2. The developer also provides other units of 2 BHK configuration. Many amenities have been provided for the residents of this Apartment. The amenities include Gym, Garden, Sports Facility, Intercom, Clubhouse, Community Hall. There is also provision for power backup facility. There is a modern lift facility. The availability of cctv facility promises safety and security for the residents. This property also includes gymnasium for those who prefer to follow a fitness routine. The locality Chembur enjoys good connectivity to different parts of the city. The residents of this Apartment will find many reputed healthcare centres in the neighborhood. There are hospitals like Zen Multi Speciality Hospital in Mumbai, Surana Sethia Hospital, and Apollo Spectra Hospital. For young families with kids, there are various schools close by, such as Ryan International School, Chembur, St. Anthony's Girls' High School, and EuroKids",No Deposit,Semi-Furnished
1 BHK Apartment,600 sq ft,Andheri East,Mumbai,19.11567116,72.88295746,40000,INR,2,Posted 21 days ago,"Itâs a 1 bhk multistorey apartment situated in Andheri East. It has area of 600 sqft and is available at a rent of Rs. 40,000. It is a furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Kandivali West,Mumbai,19.1939106,72.84563446,50000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in Kandivali West. It has an area of 1000 sqft with a carpet area of 780 sqft . The property is available at a monthly rental of Rs. 50,000 . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. "," 2,00,000",Semi-Furnished
1 BHK Apartment,600 sq ft,Borivali West,Mumbai,19.22283745,72.84616089,32000,INR,1,Posted 10 days ago,"It has area of 600 sqft and is available at a rent of Rs. 32,000. It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Unfurnished
2 BHK Apartment,"1,150 sq ft",Seawoods,Mumbai,19.01296425,73.02244568,48000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Seawoods. It has area of 1150 sqft and is available at a rent of Rs. 48,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. ",No Deposit,Furnished
3 BHK Apartment,"1,450 sq ft",Seawoods,Mumbai,19.01748085,73.01309967,60000,INR,3,Posted 2 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Tricity Realty LLP Panache, Seawoods, Mumbai. It has an area of 1450 sqft with a carpet area of 850 sqft . The property is available at a monthly rental of Rs. 60,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
