house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,430 sq ft,Vatva,Ahmedabad,22.95168495,72.6187439,6000,INR,1,Posted 20 days ago,"It’s a 1 bhk multistorey apartment situated in Dinesh Infracon Kinjal Heights, Vatva. The house is unfurnished. It is facing northeast direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Apartment,430 sq ft,Vatva,Ahmedabad,22.95168495,72.6187439,6000,INR,1,Posted 20 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Dinesh Infracon Kinjal Heights, one of the most prestigious projects of Vatva. It has a built-up area of 430 sqft and is available for rent at Rs. 6,000 per month . It is an unfurnished property. It is northeast facing property. It is a ready-to-move-in property. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"2,200 sq ft",Motera,Ahmedabad,23.10360527,72.60240173,17000,INR,2,Posted 14 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Motera, Ahmedabad. It has a built-up area of 2200 sqft and is available for rent at Rs. 17,000 per month . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact for more details. ",No Deposit,Semi-Furnished
5 BHK Villa,"3,200 sq ft",Hansol,Ahmedabad,23.08562088,72.62465668,40000,INR,4,Posted 14 days ago,"This spacious 5 bhk villa is available for rental and is located in the heart of Hansol. It has area of 3200 sqft and is available at a rent of Rs. 40,000. The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is a 7 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
1 BHK Apartment,"1,200 sq ft",Shahibuag,Ahmedabad,23.05682564,72.59356689,12000,INR,1,Posted 14 days ago,"It’s a 1 bhk multistorey apartment situated in Shahibuag, Ahmedabad. It has a built-up area of 1200 sqft and is available for rent at Rs. 12,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,890 sq ft",Shahibuag,Ahmedabad,23.05682564,72.59356689,18000,INR,2,Posted 14 days ago,"A 2 bhk property is available for rent in Shahibuag, Ahmedabad. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,440 sq ft,Vatva,Ahmedabad,22.95467377,72.62091064,6500,INR,2,Posted 12 days ago,"A 2 bhk property is available for rental in Narayan Krupa Builders Crystal, Vatva, Ahmedabad. It has a built-up area of 440 sqft and is available for rent at Rs. 6,500 per month . It is an unfurnished property. It is facing northeast direction. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Apartment,340 sq ft,Vatva,Ahmedabad,22.94975853,72.61518097,5500,INR,1,Posted 11 days ago,"It’s a 1 bhk multistorey apartment situated in Vatva, Ahmedabad. It has a built-up area of 340 sqft and is available for rent at Rs. 5,500 per month . It is facing northeast direction. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,440 sq ft,Vatva,Ahmedabad,22.94372559,72.6083374,6000,INR,1,Posted 6 days ago,"It has an area of 440 sqft with a carpet area of 440 sqft . The property is available at a monthly rental of Rs. 6,000 . The house is unfurnished. It is northeast facing property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ",No Deposit,Unfurnished
2 BHK Apartment,"1,236 sq ft",Shela,Ahmedabad,23.01012039,72.47183228,20000,INR,1,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Shela. It has an area of 1236 sqft with a carpet area of 1166 sqft . The property is available at a monthly rental of Rs. 20,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,778 sq ft",Shela,Ahmedabad,23.01003456,72.47195435,19000,INR,1,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Shela, Ahmedabad. It has a built-up area of 1778 sqft and is available for rent at Rs. 19,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,985 sq ft",Bopal,Ahmedabad,23.01460266,72.47882843,45000,INR,1,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in JP Iscon Group Iscon Platinum, Bopal, Ahmedabad. It has an area of 1985 sqft with a carpet area of 1800 sqft . The property is available at a monthly rental of Rs. 45,000 . It is a furnished property. It is a 5 year old ready-to-move-in property. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,500 sq ft",Shilaj,Ahmedabad,23.01461411,72.47887421,35000,INR,1,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Captown Infracon Enhance, Shilaj, Ahmedabad. It is a furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
1 BHK Independent House,600 sq ft,Vejalpur,Ahmedabad,22.99828911,72.51817322,11500,INR,1,Posted 3 days ago,This spacious 1 bhk independent house is available for rental and is located in the heart of Vejalpur. The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details.,No Deposit,Unfurnished
2 BHK Apartment,"1,270 sq ft",Gota,Ahmedabad,23.1145668,72.5393219,18000,INR,1,Posted 3 days ago,"It has an area of 1270 sqft with a carpet area of 810 sqft . The property is available at a monthly rental of Rs. 18,000 . It is an unfurnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,100 sq ft",Bopal,Ahmedabad,23.11300468,72.55181122,17000,INR,2,Posted 3 days ago,"It has area of 1100 sqft and is available at a rent of Rs. 17,000. The house is unfurnished. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,270 sq ft",Gota,Ahmedabad,23.1021595,72.54090118,26000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Godrej Properties Garden City, Gota, Ahmedabad. It has a built-up area of 1270 sqft and is available for rent at Rs. 26,000 per month . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. ",No Deposit,Furnished
2 BHK Apartment,"1,100 sq ft",Gota,Ahmedabad,23.11375237,72.54007721,17000,INR,1,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Godrej Properties Garden City, Gota, Ahmedabad. It has a built-up area of 1100 sqft and is available for rent at Rs. 17,000 per month . It is a 7 year old ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,787 sq ft",South Bopal,Ahmedabad,23.01920319,72.47823334,19000,INR,1,Posted 3 days ago,"It has a built-up area of 1787 sqft and is available for rent at Rs. 19,000 per month . It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,775 sq ft",South Bopal,Ahmedabad,23.01916504,72.47823334,21000,INR,1,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in South Bopal, Ahmedabad. It has an area of 1775 sqft with a carpet area of 1735 sqft . The property is available at a monthly rental of Rs. 21,000 . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,854 sq ft",Jodhpur,Ahmedabad,23.02505684,72.5263443,50000,INR,1,Posted 3 days ago,"A 3 bhk property is available for rent in Jodhpur, Ahmedabad. It has an area of 1854 sqft with a carpet area of 1800 sqft . The property is available at a monthly rental of Rs. 50,000 . The house is furnished. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
2 BHK Apartment,"1,265 sq ft",Ranip,Ahmedabad,23.08242989,72.54750061,20500,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Avirat Silver Star Heights, Ranip, Ahmedabad. It is a furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,250 sq ft",Bopal,Ahmedabad,23.11333656,72.55188751,25000,INR,2,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Godrej Properties Green Glades, Bopal, Ahmedabad. It has a built-up area of 2250 sqft and is available for rent at Rs. 25,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,435 sq ft",Bopal,Ahmedabad,23.01749992,72.47476196,31000,INR,1,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Siddhi Developers Aarohi Elysium, Bopal. It has area of 1435 sqft and is available at a rent of Rs. 31,000. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"2,165 sq ft",Gota,Ahmedabad,23.09853935,72.53172302,25000,INR,1,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Alpesh Infrastructure Shlok Elanza. It has area of 2165 sqft and is available at a rent of Rs. 25,000. The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,568 sq ft",Gota,Ahmedabad,23.11450768,72.53927612,18500,INR,1,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Gota. It has an area of 1568 sqft with a carpet area of 1500 sqft . The property is available at a monthly rental of Rs. 18,500 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,233 sq ft",South Bopal,Ahmedabad,23.01880074,72.47376251,20000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in South Bopal. It has a built-up area of 1233 sqft and is available for rent at Rs. 20,000 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"3,150 sq ft",Sanathal,Ahmedabad,22.98616219,72.4707489,55000,INR,1,Posted 3 days ago,"Well designed 4 bhk multistorey apartment is available at a prime location in Green Park. It has an area of 3150 sqft with a carpet area of 3018 sqft . The property is available at a monthly rental of Rs. 55,000 . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. ",No Deposit,Furnished
3 BHK Apartment,"1,500 sq ft",Shela,Ahmedabad,23.00969505,72.47568512,32000,INR,1,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Vishwanath Builders Samam. It has a built-up area of 1500 sqft and is available for rent at Rs. 32,000 per month . It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,098 sq ft",Chandkheda,Ahmedabad,23.12892151,72.58437347,23000,INR,1,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Akshar Infrastructure Ahmedabad Afford, one of the most prestigious projects of Chandkheda. It has area of 1098 sqft and is available at a rent of Rs. 23,000. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
1 BHK Villa,"1,000 sq ft",University Area,Ahmedabad,23.03538895,72.54439545,17000,INR,1,Posted 2 days ago,"It’s a 1 bhk villa situated in University Area. It has area of 1000 sqft and is available at a rent of Rs. 17,000. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,435 sq ft",Bopal,Ahmedabad,23.01904488,72.47906494,30000,INR,3,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Siddhi Developers Aarohi Elysium. It has a built-up area of 1435 sqft and is available for rent at Rs. 30,000 per month . It is a furnished property. This residential property is ready-to-move-in. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,729 sq ft",Gota,Ahmedabad,23.11396408,72.54006958,23000,INR,1,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Godrej Properties Garden City. It has area of 1729 sqft and is available at a rent of Rs. 23,000. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. ",No Deposit,Unfurnished
3 BHK Apartment,"1,600 sq ft",Bopal,Ahmedabad,23.11383247,72.55199432,24000,INR,2,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Godrej Properties Green Glades, Bopal, Ahmedabad. It has an area of 1600 sqft with a carpet area of 980 sqft . The property is available at a monthly rental of Rs. 24,000 . It is an unfurnished property. It is a 2 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,372 sq ft",Gota,Ahmedabad,23.1145668,72.53938293,19500,INR,1,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Godrej Properties Garden City, Gota, Ahmedabad. It has a built-up area of 1372 sqft and is available for rent at Rs. 19,500 per month . The house is unfurnished. It is a 7 year old ready-to-move-in property. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,270 sq ft",Jagatpur,Ahmedabad,23.11083984,72.54873657,25500,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Jagatpur. It has a built-up area of 1270 sqft and is available for rent at Rs. 25,500 per month . The house is furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,325 sq ft",Sanand,Ahmedabad,22.98812675,72.37286377,12500,INR,2,Posted 3 days ago,"This is a modern and stylish home available for affordable rent in Ahmedabad. It is a 2 BHK Apartment situated at Sanand. Designed to meet your lifestyle needs, the Apartment provides a range of modern amenities for the comfort of the residents. It is semi furnished. Modern home seekers will experience a comfortable living in this 2 BHK property. The Apartment is on 5 floor, and the total number of floors is 7. The 2 BHK unit is elegantly designed to meet your housing needs. The Apartment has 2 bedrooms. It has 2 bathroom. The 2 BHK unit also includes 1 balcony giving splendid views of the surroundings. The built-up area of the Apartment is 1325 square_feet. The monthly rent for the Apartment is Rs 12500. The security deposit is Rs 12500. Project Highlights The Apartment is located within the project Hariom Neelkanth Residency at Sanand. The developer also offers 2 BHK units as a part of this project. The locality Sanand enjoys good connectivity and convenience in terms of a well-developed social infrastructure. There are hospitals in the vicinity like Sanand Janta Multispeciality Hospital, JK Multispeciality Hospital, Meera Womens Hospital, Sanand ( Best Women Hospital, Gynecologist, Gynec )",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Sanand,Ahmedabad,22.98585701,72.39560699,14000,INR,1,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Eklingji Projects Radhe Skyline, one of the most prestigious projects of Sanand. It has a built-up area of 1250 sqft and is available for rent at Rs. 14,000 per month . The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,232 sq ft",South Bopal,Ahmedabad,23.0162735,72.46892548,27000,INR,1,Posted 2 days ago,It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details.,No Deposit,Furnished
3 BHK Apartment,"1,875 sq ft",South Bopal,Ahmedabad,23.01641273,72.4690094,35000,INR,1,Posted 2 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in South Bopal. It has an area of 1875 sqft with a carpet area of 1835 sqft . The property is available at a monthly rental of Rs. 35,000 . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Furnished
2 BHK Apartment,"1,240 sq ft",Shela,Ahmedabad,23.0123539,72.45835876,17000,INR,1,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Shela, Ahmedabad. It has a built-up area of 1240 sqft and is available for rent at Rs. 17,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,253 sq ft",Shela,Ahmedabad,23.0123539,72.45835876,17500,INR,1,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Shela, Ahmedabad. It has a built-up area of 1253 sqft and is available for rent at Rs. 17,500 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,788 sq ft",Shela,Ahmedabad,23.01236725,72.45825958,21500,INR,1,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Shela, Ahmedabad. It has an area of 1788 sqft with a carpet area of 1766 sqft . The property is available at a monthly rental of Rs. 21,500 . It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,810 sq ft",Shela,Ahmedabad,23.01234245,72.45831299,22000,INR,1,Posted 2 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Shela. It has area of 1810 sqft and is available at a rent of Rs. 22,000. The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,260 sq ft",Shela,Ahmedabad,23.01235962,72.45836639,27000,INR,1,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Shela, Ahmedabad. It has area of 1260 sqft and is available at a rent of Rs. 27,000. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,832 sq ft",Shela,Ahmedabad,23.01237869,72.45835114,27000,INR,1,Posted 2 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Shela. It has area of 1832 sqft and is available at a rent of Rs. 27,000. The house is furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,799 sq ft",Shela,Ahmedabad,23.01239204,72.45835114,22000,INR,1,Posted 2 days ago,"A 3 bhk property is available for rent in Shela, Ahmedabad. It has a built-up area of 1799 sqft and is available for rent at Rs. 22,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ","44,000",Semi-Furnished
3 BHK Apartment,"1,835 sq ft",Shela,Ahmedabad,23.0123539,72.45834351,25000,INR,1,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of Shela. It has a built-up area of 1835 sqft and is available for rent at Rs. 25,000 per month . The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ","50,000",Furnished
3 BHK Apartment,"1,744 sq ft",Shela,Ahmedabad,23.00182724,72.46529388,19500,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Shela. It has a built-up area of 1744 sqft and is available for rent at Rs. 19,500 per month . It is a semi-furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
1 BHK Villa,"1,000 sq ft",University Area,Ahmedabad,23.03538895,72.54439545,17000,INR,1,Posted 2 days ago,"It’s a 1 bhk villa situated in University Area. It has area of 1000 sqft and is available at a rent of Rs. 17,000. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,761 sq ft",South Bopal,Ahmedabad,23.0214119,72.4697876,25000,INR,3,Posted 2 days ago,"A spacious 3 bhk multistorey apartment is available for rental in South Bopal, Ahmedabad. It has a built-up area of 1761 sqft and is available for rent at Rs. 25,000 per month . This residential property is ready-to-move-in. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,765 sq ft",South Bopal,Ahmedabad,23.01639748,72.46907806,22000,INR,1,Posted 2 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in South Bopal. It has an area of 1765 sqft with a carpet area of 1722 sqft . The property is available at a monthly rental of Rs. 22,000 . It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,773 sq ft",South Bopal,Ahmedabad,23.01639366,72.46901703,21000,INR,1,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in South Bopal, Ahmedabad. It has a built-up area of 1773 sqft and is available for rent at Rs. 21,000 per month . It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",South Bopal,Ahmedabad,23.01635933,72.46900177,18000,INR,1,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in South Bopal, Ahmedabad. It has an area of 1250 sqft with a carpet area of 1153 sqft . The property is available at a monthly rental of Rs. 18,000 . The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,244 sq ft",South Bopal,Ahmedabad,23.0163517,72.46891785,17500,INR,1,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in South Bopal. It has area of 1244 sqft and is available at a rent of Rs. 17,500. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,300 sq ft",Vastrapur,Ahmedabad,23.03559113,72.52976227,25000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Satellite Tower, Vastrapur, Ahmedabad. It has area of 1300 sqft and is available at a rent of Rs. 25,000. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,665 sq ft",Vastrapur,Ahmedabad,23.04135895,72.52553558,45000,INR,1,Posted 2 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Vastrapur. It has area of 1665 sqft and is available at a rent of Rs. 45,000. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ","90,000",Unfurnished
1 BHK Independent House,600 sq ft,Vejalpur,Ahmedabad,22.99828911,72.51817322,11500,INR,1,Posted 3 days ago,This spacious 1 bhk independent house is available for rental and is located in the heart of Vejalpur. The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact for more details.,No Deposit,Unfurnished
3 BHK Apartment,"1,744 sq ft",Shela,Ahmedabad,23.00182724,72.46529388,19500,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Shela. It has a built-up area of 1744 sqft and is available for rent at Rs. 19,500 per month . It is a semi-furnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,160 sq ft",Sanand,Ahmedabad,22.98584175,72.3956604,11000,INR,1,Posted 2 days ago,"This is a well-designed 2 BHK Apartment available for rent. It is situated in a prime location of Ahmedabad at Sanand. This modern Apartment is unfurnished. The 2 BHK unit fulfills all the needs of a modern lifestyle for families. There is a total of 7 floors. This unit is on 1 floor. The Apartment provides complete comfort for the residents. The Apartment lets you enjoy the lush greenery around. Meticulously designed to meet your housing needs, this unit has 2 bedrooms and 1 bathroom. It includes 1 balcony allowing residents to catch a glimpse of the city’s skyline. This rented Apartment has been developed as South facing in compliance with vaastu principles. The carpet area is 1100.0 square_feet. The total built-up area is 1160 square_feet. The total monthly rent is Rs 11000. The security deposit payable is Rs 11000. Project Highlights This 2 BHK unit has developed within the residential project Eklingji Radhe Elegance. The developer also offers 2 BHK units as part of the Eklingji Radhe Elegance. Numerous facilities have been provided for the comfort of the residents of this Apartment. This gated society at Sanand brings all the modern conveniences to your doorstep. The locality is well-developed and gives access to important landmarks of Ahmedabad. The property is in proximity to healthcare centres such as Nayan children's Hospital, Meera Womens Hospital, Sanand ( Best Women Hospital, Gynecologist, Gynec ), JK Multispeciality Hospital","11,000",Unfurnished
2 BHK Apartment,"1,250 sq ft",South Bopal,Ahmedabad,23.01635933,72.46900177,18000,INR,1,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in South Bopal, Ahmedabad. It has an area of 1250 sqft with a carpet area of 1153 sqft . The property is available at a monthly rental of Rs. 18,000 . The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,244 sq ft",South Bopal,Ahmedabad,23.0163517,72.46891785,17500,INR,1,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in South Bopal. It has area of 1244 sqft and is available at a rent of Rs. 17,500. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,600 sq ft",Chandkheda,Ahmedabad,23.11299706,72.59329224,13000,INR,1,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Nand Developers Ahmedabad Spandan, Chandkheda. It has an area of 1600 sqft with a carpet area of 1300 sqft . The property is available at a monthly rental of Rs. 13,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
